DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,IT,2012,116559.044,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,IT,2013,114053.675,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,IT,2014,108848.350,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,IT,2015,112108.171,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,IT,2016,111554.603,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,IT,2017,113611.214,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,IT,2018,114296.937,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,IT,2019,113119.475,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,IT,2020,103057.147,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LT,2011,4728.244,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LT,2012,4838.968,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LT,2013,4712.305,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LT,2014,4800.537,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LT,2015,4779.510,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LT,2016,5003.215,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LT,2017,5239.082,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LT,2018,5466.581,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LT,2019,5460.021,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LT,2020,5284.212,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LU,2011,3889.180,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LU,2012,3799.238,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LU,2013,3753.096,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LU,2014,3596.583,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LU,2015,3534.545,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LU,2016,3533.332,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LU,2017,3607.616,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LU,2018,3736.716,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LU,2019,3790.355,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LU,2020,3265.475,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LV,2011,3751.161,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LV,2012,3908.282,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LV,2013,3732.245,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LV,2014,3776.066,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LV,2015,3680.167,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LV,2016,3697.443,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LV,2017,3875.195,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LV,2018,4024.765,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LV,2019,3924.687,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,LV,2020,3798.185,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MD,2011,2336.770,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MD,2012,2267.918,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MD,2013,2294.391,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MD,2014,2295.133,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MD,2015,2357.098,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MD,2016,2457.919,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MD,2017,2589.822,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MD,2018,2702.596,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MD,2019,2581.574,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MD,2020,2532.223,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,ME,2011,719.280,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,ME,2012,698.970,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,ME,2013,640.991,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,ME,2014,628.575,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,ME,2015,662.644,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,ME,2016,688.761,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,ME,2017,728.889,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,ME,2018,729.633,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,ME,2019,760.625,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,ME,2020,696.851,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MK,2011,1903.210,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MK,2012,1845.693,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MK,2013,1814.802,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MK,2014,1797.481,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MK,2015,1837.589,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MK,2016,1847.733,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MK,2017,1858.961,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MK,2018,1832.761,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MK,2019,1937.818,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MK,2020,1823.917,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MT,2011,388.461,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MT,2012,407.257,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MT,2013,421.114,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MT,2014,435.716,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MT,2015,462.343,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MT,2016,458.759,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MT,2017,492.380,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MT,2018,513.265,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MT,2019,544.459,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,MT,2020,499.875,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,NL,2011,46801.356,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,NL,2012,47021.790,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,NL,2013,47160.000,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,NL,2014,42691.806,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,NL,2015,43503.883,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,NL,2016,44493.404,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,NL,2017,44677.000,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,NL,2018,45146.411,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,NL,2019,44317.171,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,NL,2020,42261.788,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,NO,2011,18806.465,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,NO,2012,19029.278,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,NO,2013,19043.645,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,NO,2014,18628.722,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,NO,2015,18861.081,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,NO,2016,19212.695,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,NO,2017,19294.406,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,NO,2018,19413.804,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,NO,2019,19457.636,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,NO,2020,18928.581,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,PL,2011,63610.484,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,PL,2012,63257.875,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,PL,2013,62106.266,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,PL,2014,60203.402,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,PL,2015,60861.471,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,PL,2016,65136.436,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,PL,2017,69241.013,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,PL,2018,73082.617,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,PL,2019,71890.679,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,PL,2020,70250.647,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,PT,2011,16441.254,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,PT,2012,15111.588,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,PT,2013,14908.318,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,PT,2014,15386.388,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,PT,2015,15550.875,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,PT,2016,15640.739,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,PT,2017,15900.697,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,PT,2018,16154.479,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,PT,2019,16356.340,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,PT,2020,15215.170,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,RO,2011,22590.604,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,RO,2012,22629.168,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,RO,2013,21631.325,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,RO,2014,21470.367,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,RO,2015,21600.240,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,RO,2016,21935.250,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,RO,2017,22980.154,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,RO,2018,23444.791,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,RO,2019,23712.653,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,RO,2020,23472.380,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,RS,2011,9082.112,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,RS,2012,8412.293,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,RS,2013,8201.681,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,RS,2014,7681.612,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,RS,2015,7885.885,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,RS,2016,8206.431,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,RS,2017,8363.238,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,RS,2018,8435.035,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,RS,2019,8361.004,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,RS,2020,8658.338,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SE,2011,32064.667,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SE,2012,32311.573,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SE,2013,31671.579,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SE,2014,30928.825,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SE,2015,31510.948,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SE,2016,32037.681,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SE,2017,31849.848,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SE,2018,31729.198,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SE,2019,31304.823,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SE,2020,31454.317,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SI,2011,5037.235,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SI,2012,4909.818,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SI,2013,4804.230,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SI,2014,4608.016,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SI,2015,4715.243,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SI,2016,4893.658,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SI,2017,4958.980,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SI,2018,4952.728,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SI,2019,4862.820,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SI,2020,4428.839,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SK,2011,9732.586,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SK,2012,9198.465,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SK,2013,9412.124,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SK,2014,8740.489,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SK,2015,8939.677,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SK,2016,9225.739,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SK,2017,9903.027,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SK,2018,9911.515,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SK,2019,10248.401,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,SK,2020,9610.916,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,TR,2011,76076.088,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,TR,2012,79158.418,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,TR,2013,78466.784,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,TR,2014,80844.293,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,TR,2015,86846.978,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,TR,2016,90318.129,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,TR,2017,100475.004,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,TR,2018,98632.997,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,TR,2019,99100.143,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,TR,2020,101143.008,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,UA,2011,69646.492,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,UA,2012,66404.075,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,UA,2013,65144.066,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,UA,2014,57893.824,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,UA,2015,47488.152,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,UA,2016,48826.188,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,UA,2017,47345.792,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,UA,2018,48417.734,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,UA,2019,46886.431,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,UA,2020,44184.237,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,UK,2011,118840.372,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,UK,2012,122658.595,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,UK,2013,123395.413,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,UK,2014,116594.037,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,UK,2015,120063.341,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,UK,2016,121886.092,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,UK,2017,120950.747,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,UK,2018,122583.690,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,UK,2019,121414.483,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,XK,2011,1266.098,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,XK,2012,1219.372,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,XK,2013,1167.578,
ESTAT:TEN00123$DEFAULTVIEW(1.0),25/01/22 23:00:00,A,FC_E,TOTAL,KTOE,XK,2014,1230.700,
